RPM,1.00,10000.00,20000.00,30000.00,40000.00,50000.00,60000.00,70000.00,80000.00,90000.00,100000.00
M1,337.77,337.76,337.90,338.24,338.78,339.53,340.48,341.63,342.99,344.54,346.29
M2,338.00,338.21,338.70,339.41,340.33,341.46,342.79,344.33,346.07,348.00,350.13
M3,487.89,487.87,487.81,487.70,487.55,487.36,487.13,486.85,486.54,486.19,485.75
M4,1140.60,1084.40,1031.00,980.82,933.81,889.85,848.84,810.65,775.13,742.14,711.51
M5,1141.50,1201.00,1264.20,1330.70,1400.30,1473.00,1548.50,1626.90,1707.70,1790.90,1876.20
M6,2111.00,2110.90,2110.90,2110.80,2110.70,2110.60,2110.40,2110.20,2110.00,2109.70,2109.40
M7,2808.50,2804.10,2799.20,2794.40,2790.00,2785.70,2781.80,2778.10,2774.50,2771.20,2768.10
M8,2810.70,2815.40,2821.30,2827.60,2834.20,2841.20,2848.50,2856.20,2864.30,2872.70,2881.50
M9,2917.60,2908.50,2898.60,2889.10,2879.90,2871.00,2862.40,2854.20,2846.20,2838.40,2831.00
M10,2920.20,2929.70,2940.90,2952.50,2964.70,2977.50,2990.90,3005.10,3020.10,3036.10,3053.20
